date,nav
2026-05-12,3.946
2026-05-13,4.0497
2026-05-14,3.9623
2026-05-15,3.9402
2026-05-18,3.9261
2026-05-19,3.9199
2026-05-20,3.9333
2026-05-21,3.8411
2026-05-22,3.9504
2026-05-25,4.0334
2026-05-26,4.0556
2026-05-27,4.0585
2026-05-28,4.1387
2026-05-29,4.0518
2026-06-01,3.9648
2026-06-02,4.0702
2026-06-03,4.1377
2026-06-04,4.1046
2026-06-05,3.9728
2026-06-08,3.8263
2026-06-09,3.9773
2026-06-10,3.8704
2026-06-11,3.828
2026-06-12,3.845
2026-06-15,4.0465
2026-06-16,4.1154
2026-06-17,4.1801
2026-06-18,4.266
2026-06-22,4.3737
2026-06-23,4.2063
2026-06-24,4.2665
2026-06-25,4.3879
2026-06-26,4.2097
2026-06-29,4.2329
2026-06-30,4.3598
2026-07-01,4.2774
2026-07-02,4.0329
2026-07-03,4.0353
2026-07-06,3.963
2026-07-07,3.9281
2026-07-08,3.8626
2026-07-09,4.0353
2026-07-10,3.8605
2026-07-13,3.7432
2026-07-14,3.871
2026-07-15,3.8258
2026-07-16,3.7138
2026-07-17,3.4507
2026-07-20,3.4658
2026-07-21,3.7095
2026-07-22,3.59
2026-07-23,3.599
2026-07-24,3.504
2026-07-27,3.6146
2026-07-28,3.35
2026-07-29,3.4019
2026-07-30,3.2667
2026-07-31,3.3665
